,Symbol,Name,Market,SecuGroup,Kind,ListingDate,DelistingDate,Reason,ArrantEnforceDate,ArrantEndDate,Industry,ParValue,ListingShares,ToSymbol,ToName
1219,024920,동신특강,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",2000-04-20,2000-06-07,,5000.0,2100000.0,,
1220,018720,동양기공,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",2000-04-20,2000-06-07,,5000.0,900000.0,,
1221,022510,동호전기,KOSDAQ,주권,보통주,1997-08-18,2000-06-07,"자본전액잠식(2년) , 기타 등록취소",2000-04-20,2000-06-07,,5000.0,3280000.0,,
1222,013900,두원중공업,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,자본전액잠식(2년),2000-04-20,2000-06-07,,5000.0,1020000.0,,
1223,017620,라인건설,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 기타 등록취소",2000-04-20,2000-06-07,,5000.0,5750000.0,,
1224,013320,삼경정밀,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,자본전액잠식(2년),2000-04-20,2000-06-07,,5000.0,1038059.0,,
1225,011870,삼보지질,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"보고서미제출 , 기타 등록취소",2000-04-20,2000-06-07,,5000.0,2709990.0,,
1226,012010,삼산,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 보고서미제출 , 기타 등록취소 , 주식분산기준미달",2000-04-20,2000-06-07,,5000.0,750000.0,,
1227,025150,삼주건설,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"주식분산기준미달 , 자본전액잠식(2년)",2000-04-20,2000-06-07,,5000.0,1600000.0,,
1228,014090,석천,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,자본전액잠식(2년),2000-04-20,2000-06-07,,5000.0,350000.0,,
1229,005370,원진,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,주식분산기준미달,2000-04-20,2000-06-07,,5000.0,1000000.0,,
1230,003430,유진화학,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,주식분산기준미달,2000-04-20,2000-06-07,,5000.0,99900.0,,
1231,001850,임광토건,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,주식분산기준미달,2000-04-20,2000-06-07,,5000.0,2540000.0,,
1232,010810,정일이엔씨,KOSDAQ,주권,보통주,1997-08-06,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년)",2000-04-20,2000-06-07,,5000.0,396142.0,,
1233,017740,주화산업,KOSDAQ,주권,보통주,1996-07-01,2000-06-07,"최종부도 또는 당좌거래정지(1년) , 자본전액잠식(2년) , 기타 등록취소",2000-04-20,2000-06-07,,5000.0,128000.0,,
1234,007090,대동신금,KOSDAQ,주권,보통주,1996-07-01,2000-05-29,피흡수합병,,,,5000.0,800000.0,,
1235,007091,대동신금1,KOSDAQ,주권,보통주,2000-02-11,2000-05-29,피흡수합병,,,,5000.0,1020000.0,,
1236,007100,호남식품,KOSPI,주권,보통주,1978-06-30,2000-05-27,상장폐지유예기간종료,2000-05-04,2000-05-26,,5000.0,900000.0,,
1237,035160,플러스2호,KOSDAQ,투자회사,보통주,1999-07-16,2000-05-25,증권투자회사법 64조에 의한 해산사유 발생,,,,,5456630.0,,
1238,035340,엠피챌린지,KOSPI,투자회사,보통주,1999-07-28,2000-05-20,존속기간 만료,,,,,30739890.0,,
1239,035050,플래티넘타겟,KOSPI,투자회사,보통주,1999-06-30,2000-05-12,존속기간 만료,,,,,18083420.0,,
1240,018550,한국안전유리,KOSPI,주권,보통주,1994-04-29,2000-05-04,신청에 의한 상장폐지,,,,5000.0,13000000.0,,
1241,035040,플래티넘3호,KOSPI,투자회사,보통주,1999-06-30,2000-04-29,존속기간 만료,,,,,16260440.0,,
1242,007840,한국협화화학공업,KOSDAQ,주권,보통주,1996-07-01,2000-04-28,주식분산기준미달,2000-03-16,2000-04-28,,5000.0,792000.0,,
1243,034960,드림2호,KOSDAQ,투자회사,보통주,1999-07-16,2000-04-19,증권투자회사법 64조에 의한 해산사유 발생,,,,,28243200.0,,
1244,034570,이글4호,KOSDAQ,투자회사,보통주,1999-07-16,2000-04-19,증권투자회사법 64조에 의한 해산사유 발생,,,,,15999800.0,,
1245,010110,고려화학,KOSPI,주권,보통주,1985-11-13,2000-04-17,해산 사유 발생,,,,5000.0,4000000.0,,
1246,034990,플러스1호,KOSPI,투자회사,보통주,1999-06-17,2000-04-17,존속기간 만료,,,,,28274390.0,,
1247,000900,강원산업,KOSPI,주권,보통주,1976-03-05,2000-04-12,해산 사유 발생,,,,5000.0,80182786.0,,
1248,000905,강원산업(1우),KOSPI,주권,구형우선주,1989-07-20,2000-04-12,해산 사유 발생,,,,5000.0,1798398.0,,
1249,034820,드림,KOSDAQ,투자회사,보통주,1999-06-11,2000-03-30,증권투자회사법 64조에 의한 해산사유 발생,,,,,40648700.0,,
1250,022061,삼성투신증권1,KOSDAQ,주권,보통주,1999-12-03,2000-03-30,,,,,5000.0,10000000.0,,
1251,030971,주은리스1,KOSDAQ,주권,보통주,2000-02-09,2000-03-30,,,,,5000.0,18476400.0,,
1252,034920,하이프로,KOSDAQ,투자회사,보통주,1999-05-14,2000-03-30,증권투자회사법 64조에 의한 해산사유 발생,,,,,12578800.0,,
1253,034850,플래티넘2호,KOSPI,투자회사,보통주,1999-06-09,2000-03-25,존속기간 만료,,,,,69434328.0,,
1254,034840,트윈스비전일,KOSPI,투자회사,보통주,1999-04-27,2000-03-24,존속기간 만료,,,,,27146975.0,,
1255,722012J3,삼성베스트투신7,KOSPI,수익증권,구형우선주,1998-05-16,2000-03-11,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,5000.0,6020000.0,038900,삼성자산운용
1256,034770,SEI에셋,KOSPI,투자회사,보통주,1999-04-27,2000-02-25,존속기간 만료,,,,,20113300.0,,
1257,034650,성공파트너1,KOSDAQ,투자회사,보통주,1999-03-12,2000-02-24,증권투자회사법 64조에 의한 해산사유 발생,,,,,8290400.0,,
1258,005790,만도기계,KOSPI,주권,보통주,1988-01-25,2000-02-12,해산 사유 발생,,,,5000.0,5312586.0,,
1259,005795,만도기계(1우),KOSPI,주권,구형우선주,1988-08-05,2000-02-12,해산 사유 발생,,,,5000.0,3725962.0,,
1260,005797,만도기계(2우B),KOSPI,주권,신형우선주,1998-01-12,2000-02-12,해산 사유 발생,,,,5000.0,582131.0,,
1261,004730,진로식품,KOSPI,주권,보통주,1973-08-24,2000-01-29,상장폐지유예기간종료,,,,5000.0,5394734.0,,
1262,004735,진로식품(1우),KOSPI,주권,구형우선주,1995-04-21,2000-01-29,상장폐지유예기간종료,,,,5000.0,1878.0,,
1263,008920,삼천전기,KOSDAQ,주권,보통주,1996-07-01,2000-01-28,피흡수합병,,,,5000.0,200000.0,,
1264,034470,동원장보고1,KOSDAQ,투자회사,보통주,1999-02-18,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,8775770.0,,
1265,034450,이글 1호,KOSDAQ,투자회사,보통주,1999-04-16,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,2230400.0,,
1266,034460,이글 2호,KOSDAQ,투자회사,보통주,1999-04-16,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,3573500.0,,
1267,034560,이글3호,KOSDAQ,투자회사,보통주,1999-06-11,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,1719500.0,,
1268,034350,트윈스챌린지,KOSDAQ,투자회사,보통주,1999-02-18,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,6435100.0,,
1269,034440,한빛세이프이,KOSDAQ,투자회사,보통주,1999-03-12,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,3854700.0,,
1270,034430,한빛세이프일,KOSDAQ,투자회사,보통주,1999-03-12,2000-01-27,증권투자회사법 64조에 의한 해산사유 발생,,,,,596600.0,,
1271,006000,남송개발,KOSDAQ,주권,보통주,1996-07-01,2000-01-18,기타 등록취소,1999-12-01,2000-01-18,,5000.0,97800.0,,
1272,011890,제일곡산,KOSDAQ,주권,보통주,1996-07-01,2000-01-18,기타 등록취소,1999-12-01,2000-01-18,,5000.0,1027299.0,,
1273,034580,플래티넘1호,KOSPI,투자회사,보통주,1999-03-16,2000-01-15,존속기간 만료,,,,,21988590.0,,
1274,034280,박현주 4호,KOSDAQ,투자회사,보통주,1999-04-16,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,,,,,9899700.0,,
1275,034290,박현주 5호,KOSDAQ,투자회사,보통주,1999-04-16,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,,,,,9701400.0,,
1276,034270,삼성 프라임,KOSDAQ,투자회사,보통주,1999-03-12,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,,,,,9075980.0,,
1277,034260,삼성다이나믹,KOSDAQ,투자회사,보통주,1999-03-12,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,,,,,14111080.0,,
1278,034320,에머랄드 1호,KOSDAQ,투자회사,보통주,1999-04-16,2000-01-11,증권투자회사법 64조에 의한 해산사유 발생,,,,,9595627.0,,
1279,722012J1,삼성베스트투신6,KOSPI,수익증권,구형우선주,1998-04-02,2000-01-09,,,,,5000.0,10000000.0,038900,삼성자산운용
1280,000475,국제화재(1우),KOSPI,주권,구형우선주,1990-01-05,2002-02-08,,,,보험,5000.0,373846.0,,
1281,016365,삼성증권(1우B),KOSPI,주권,신형우선주,1998-01-09,2003-01-02,,,,증권,5000.0,920000.0,,
1282,016367,삼성증권(2우B),KOSPI,주권,신형우선주,1998-06-12,2003-01-14,,,,증권,5000.0,2240000.0,,
1283,007367,하나은행(2우B),KOSPI,주권,신형우선주,2000-01-06,2002-12-13,,,,,5000.0,5732000.0,,
1284,007369,하나은행(3우B),KOSPI,주권,신형우선주,2000-01-06,2002-12-13,,,,,5000.0,8598000.0,,
1285,00736A,하나은행(4우B),KOSPI,주권,신형우선주,2000-01-06,2002-12-13,,,,,5000.0,4299000.0,,
1286,00736B,하나은행(5우B),KOSPI,주권,신형우선주,2000-01-06,2002-12-13,,,,,5000.0,4299000.0,,
1287,00736D,하나은행(7우B),KOSPI,주권,신형우선주,2000-01-06,2002-12-13,,,,,5000.0,21747000.0,,
1288,00736E,하나은행(8우B),KOSPI,주권,신형우선주,2000-01-06,2002-12-13,,,,,5000.0,22406000.0,,
1289,000149,하이트맥주(3우B),KOSPI,주권,신형우선주,2000-01-11,2002-05-21,,,,음식료·담배,5000.0,717641.0,,
1290,01683C,한미은행(6우B),KOSPI,주권,신형우선주,2000-07-19,2003-07-03,,,,은행,5000.0,20000000.0,,
1291,004155,한솔제지(1우),KOSPI,주권,구형우선주,1992-03-20,2003-06-05,,,,종이·목재,5000.0,863202.0,,
1292,008750,범양식품,KOSPI,주권,보통주,1977-06-30,2003-12-27,보통주 시가총액 미달(25억미만 30일 계속) 후 60일간 25억미만 연속10일 이상,2003-12-17,2003-12-26,음식료·담배,5000.0,900000.0,,
1293,021090,케미그라스,KOSDAQ,주권,보통주,1993-11-05,2003-12-20,자진등록취소,2003-12-11,2003-12-19,의료·정밀기기,5000.0,715214.0,,
1294,018020,스타리스,KOSPI,주권,보통주,1996-11-19,2003-11-18,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-11-07,2003-11-17,기타금융,5000.0,37025608.0,,
1295,008780,i 인프라,KOSDAQ,주권,보통주,1993-01-06,2003-11-08,액면가액일정비율 미달,2003-10-30,,IT부품,500.0,19600000.0,,
1296,010510,일진,KOSPI,주권,보통주,1988-06-18,2003-11-05,해산 사유 발생,,,전기·전자,1000.0,26339196.0,,
1297,032600,애드모바일,KOSDAQ,주권,보통주,1997-05-02,2003-10-30,자본전액잠식(2년),2003-10-21,2003-10-29,소프트웨어,500.0,7290418.0,,
1298,012270,동신,KOSPI,주권,보통주,1989-08-25,2003-10-23,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-10-14,2003-10-22,건설,5000.0,12662743.0,,
1299,045920,화림모드,KOSDAQ,주권,보통주,2000-10-06,2003-10-17,"최종부도 및 은행거래정지
(취소사유발생일: '03.10.1)",2003-10-08,2003-10-17,섬유·의류,500.0,21634950.0,,
1300,045925,화림모드우,KOSDAQ,주권,신형우선주,2003-06-11,2003-10-17,,2003-10-08,2003-10-17,섬유·의류,500.0,4300000.0,,
1301,000980,극동건설,KOSPI,주권,보통주,1976-12-13,2003-10-15,신청에 의한 상장폐지,,,건설,5000.0,32033879.0,,
1302,000985,극동건설(1우),KOSPI,주권,구형우선주,1990-01-09,2003-10-15,신청에 의한 상장폐지,,,건설,5000.0,82312.0,,
1303,032150,으뜸저축은행,KOSDAQ,주권,보통주,1997-01-17,2003-10-15,2사업년도 연속 자본잠식률 50% 이상(취소사유 발생일 : '03.9.29),2003-10-06,2003-10-15,금융,5000.0,7720000.0,,
1304,031150,국민카드,KOSDAQ,주권,보통주,2000-07-04,2003-10-10,피흡수 합병 (합병기일 : '03.9.30),,,금융,5000.0,73200000.0,,
1305,012720,건영,KOSPI,주권,보통주,1989-08-22,2003-10-02,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-23,2003-10-01,건설,5000.0,20509018.0,,
1306,001150,서통,KOSPI,주권,보통주,1974-11-26,2003-10-02,최종부도발생,2003-09-23,2003-10-01,화학,5000.0,7626490.0,,
1307,001155,서통(1우),KOSPI,주권,구형우선주,1989-01-21,2003-10-02,최종부도발생,2003-09-23,2003-10-01,화학,5000.0,903543.0,,
1308,009790,휴닉스,KOSPI,주권,보통주,1988-01-11,2003-10-02,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-23,2003-10-01,전기·전자,5000.0,4652591.0,,
1309,009795,휴닉스(1우),KOSPI,주권,구형우선주,1989-07-05,2003-10-02,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-23,2003-10-01,전기·전자,5000.0,422087.0,,
1310,003980,한일합섬,KOSPI,주권,보통주,1974-01-09,2003-09-24,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-15,2003-09-23,섬유·의류,5000.0,62889374.0,,
1311,003985,한일합섬(1우),KOSPI,주권,구형우선주,1989-12-23,2003-09-24,보통주 주가수준 미달(액면가 20/100미만 30일 계속) 후 60일간 20/100미만 연속 10일 이상,2003-09-15,2003-09-23,섬유·의류,5000.0,438453.0,,
1312,035430,드림라인,KOSDAQ,주권,보통주,1999-12-21,2003-09-19,액면가액일정비율미달,2003-09-05,2003-09-19,통신서비스,5000.0,23625000.0,,
1313,005890,동원증권,KOSPI,주권,보통주,1986-12-24,2003-07-21,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,67134382.0,,
1314,005895,동원증권(1우),KOSPI,주권,구형우선주,1989-12-22,2003-07-21,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,8842800.0,,
1315,005897,동원증권(2우B),KOSPI,주권,신형우선주,2000-06-13,2003-07-21,지주회사의 완전자회사화(지주회사 신규상장),,,증권,5000.0,4863540.0,,
1316,046930,타임,KOSDAQ,주권,보통주,2000-08-18,2003-07-04,피흡수합병 (합병기일: '03.7.1),,,섬유·의류,1000.0,7101375.0,,
1317,703056L6,BK뉴하이AMB-1,KOSPI,수익증권,보통주,2000-08-30,2003-06-26,수익증권 신탁기간의 만료 또는 전액 중도 환수,,,,5000.0,15000000.0,037310,푸르덴셜자산운용
1318,037200,다산씨앤아이,KOSDAQ,주권,보통주,1999-12-28,2003-06-19,"최종부도 및 은행거래정지
(취소사유발생일: 2003년 6월 3일)",2003-06-10,2003-06-19,반도체,500.0,23162261.0,,
1319,045280,마이다스페안MF,KOSDAQ,투자회사,보통주,2000-07-10,2003-06-11,증권투자회사법 제64조에 의한 해산사유 발생,,,,,23781770.0,,
1320,045550,유리프론티어MF,KOSDAQ,투자회사,보통주,2000-07-10,2003-05-23,증권투자회사법 제64조에 의한 해산사유 발생,,,,,820880.0,,
1321,045070,파이오니어2MF,KOSDAQ,투자회사,보통주,2000-07-10,2003-05-23,증권투자회사법 제64조에 의한 해산사유 발생,,,,,809700.0,,
1322,011840,계몽사,KOSPI,주권,보통주,1989-07-28,2003-05-16,최종부도발생,2003-05-06,2003-05-15,기타제조,500.0,56380915.0,,
1323,002050,경향건설,KOSPI,주권,보통주,1977-12-17,2003-05-10,감사의견 의견거절,2003-04-28,2003-05-09,건설,500.0,1750090.0,,
1324,002055,경향건설(1우),KOSPI,주권,구형우선주,1989-06-20,2003-05-10,감사의견 의견거절,2003-04-28,2003-05-09,건설,500.0,11500.0,,
1325,067410,마이차익3호-MF,KOSDAQ,투자회사,보통주,2002-05-06,2003-05-08,증권투자회사법 제64조에 의한 해산사유 발생,,,,,12110180.0,,
1326,034980,이론테크,KOSDAQ,주권,보통주,2000-07-13,2003-04-30,"최종부도 및 은행거래정지
(취소사유발생일 : 2003년 4월 15일)",2003-04-21,2003-04-30,컴퓨터서비스,1000.0,11331380.0,,
1327,032780,테라,KOSDAQ,주권,보통주,1997-06-26,2003-04-25,"사업보고서 미제출
(취소사유발생일 : 2003년 4월 10일)",2003-04-16,2003-04-25,컴퓨터서비스,500.0,21931619.0,,
1328,040750,벨로체피아노,KOSDAQ,주권,보통주,2000-12-05,2003-04-24,감사의견 거절(취소사유발생일: '03.4.9),2003-04-15,2003-04-24,기타제조,500.0,8482085.0,,
1329,009840,갑을,KOSPI,주권,보통주,1989-08-01,2003-04-16,감사의견 의견거절,2003-04-07,2003-04-15,섬유·의류,5000.0,173154244.0,,
1330,006610,경남은행,KOSPI,주권,보통주,1972-06-15,2003-04-16,보통주 주식분포요건 미충족 2년 계속,2003-04-07,2003-04-15,은행,5000.0,51800043.0,,
1331,005770,광주은행,KOSPI,주권,보통주,1973-02-26,2003-04-16,보통주 주식분포요건 미충족 2년 계속,2003-04-07,2003-04-15,은행,5000.0,34080517.0,,
1332,010330,라미화장품,KOSPI,주권,보통주,1988-08-08,2003-04-16,자본전액잠식 2년 계속,2003-04-07,2003-04-15,화학,5000.0,898103.0,,
1333,037410,코리아링크,KOSDAQ,주권,보통주,1999-12-21,2003-04-16,"감사의견거절 및 최종부도
(취소사유발생일 : 2003년 4월 1일)",2003-04-07,2003-04-16,컴퓨터서비스,500.0,13520000.0,,
1334,053960,어플라이드,KOSDAQ,주권,보통주,2001-11-13,2003-04-15,감사의견거절(취소사유발생일: 2003년 4월 1일),2003-04-04,2003-04-15,컴퓨터서비스,500.0,1500000.0,,
1335,034970,올에버,KOSDAQ,주권,보통주,1999-05-14,2003-04-15,감사의견거절(취소사유발생일 : 2003년 3월 31일),2003-04-04,2003-04-15,유통,500.0,16044737.0,,
1336,020860,리타워텍,KOSDAQ,주권,보통주,1991-03-25,2003-04-11,감사의견거절(취소사유발생일 : 2003년 3월 27일),2003-04-02,2003-04-11,기계·장비,500.0,30182678.0,,
1337,020865,리타워텍우,KOSDAQ,주권,신형우선주,1991-03-25,2003-04-11,,2003-04-02,2003-04-11,기계·장비,500.0,100000.0,,
1338,039370,KTB벤처2MF,KOSDAQ,투자회사,보통주,2000-04-21,2003-04-05,증권투자회사법 제64조의 규정에 의한 해산사유의 발생,,,,,4105200.0,,
